    0.6571   1.9832E+00   2.6625E-01
    0.6648   1.9851E+00   2.6468E-01
    0.6726   1.9870E+00   2.6311E-01
    0.6804   1.9889E+00   2.6155E-01
    0.6884   1.9907E+00   2.5998E-01
    0.6964   1.9926E+00   2.5842E-01
    0.7046   1.9944E+00   2.5685E-01
    0.7128   1.9963E+00   2.5529E-01
    0.7211   1.9981E+00   2.5372E-01
    0.7296   1.9999E+00   2.5216E-01
    0.7381   2.0017E+00   2.5059E-01
    0.7467   2.0035E+00   2.4902E-01
    0.7554   2.0052E+00   2.4746E-01
    0.7643   2.0070E+00   2.4589E-01
    0.7732   2.0088E+00   2.4433E-01
    0.7822   2.0105E+00   2.4276E-01
    0.7914   2.0122E+00   2.4119E-01
    0.8006   2.0139E+00   2.3963E-01
    0.8100   2.0156E+00   2.3806E-01
    0.8194   2.0173E+00   2.3650E-01
    0.8290   2.0190E+00   2.3493E-01
    0.8387   2.0206E+00   2.3336E-01
    0.8485   2.0223E+00   2.3180E-01
    0.8584   2.0239E+00   2.3023E-01
    0.8684   2.0255E+00   2.2867E-01
    0.8786   2.0271E+00   2.2710E-01
    0.8888   2.0287E+00   2.2554E-01
    0.8992   2.0303E+00   2.2397E-01
    0.9097   2.0319E+00   2.2241E-01
    0.9204   2.0334E+00   2.2084E-01
    0.9311   2.0350E+00   2.1927E-01
    0.9420   2.0365E+00   2.1771E-01
    0.9530   2.0380E+00   2.1614E-01
    0.9641   2.0395E+00   2.1458E-01
    0.9754   2.0410E+00   2.1301E-01
    0.9868   2.0425E+00   2.1145E-01
    0.9983   2.0440E+00   2.0988E-01
    1.0100   2.0454E+00   2.0831E-01
    1.0218   2.0469E+00   2.0675E-01
    1.0337   2.0483E+00   2.0518E-01
    1.0458   2.0497E+00   2.0362E-01
    1.0580   2.0511E+00   2.0205E-01
    1.0704   2.0525E+00   2.0048E-01
    1.0829   2.0539E+00   1.9892E-01
    1.0956   2.0552E+00   1.9736E-01
    1.1084   2.0566E+00   1.9579E-01
    1.1213   2.0579E+00   1.9422E-01
    1.1344   2.0592E+00   1.9266E-01
    1.1477   2.0605E+00   1.9109E-01
    1.1611   2.0618E+00   1.8953E-01
    1.1746   2.0631E+00   1.8796E-01
    1.1884   2.0644E+00   1.8640E-01
    1.2023   2.0656E+00   1.8483E-01
    1.2163   2.0669E+00   1.8326E-01
    1.2305   2.0681E+00   1.8170E-01
    1.2449   2.0693E+00   1.8013E-01
    1.2594   2.0706E+00   1.7857E-01
    1.2742   2.0718E+00   1.7700E-01
    1.2890   2.0732E+00   1.7546E-01
    1.3041   2.0747E+00   1.7325E-01
    1.3193   2.0755E+00   1.7155E-01
    1.3348   2.0764E+00   1.6985E-01
    1.3504   2.0774E+00   1.6817E-01
    1.3661   2.0783E+00   1.6650E-01
    1.3821   2.0792E+00   1.6485E-01
    1.3982   2.0801E+00   1.6322E-01
    1.4146   2.0809E+00   1.6161E-01
    1.4311   2.0818E+00   1.6001E-01
    1.4478   2.0826E+00   1.5843E-01
    1.4647   2.0834E+00   1.5686E-01
    1.4819   2.0842E+00   1.5531E-01
    1.4992   2.0849E+00   1.5377E-01
    1.5167   2.0857E+00   1.5225E-01
    1.5344   2.0864E+00   1.5074E-01
    1.5523   2.0871E+00   1.4925E-01
    1.5705   2.0878E+00   1.4777E-01
    1.5888   2.0884E+00   1.4631E-01
    1.6074   2.0891E+00   1.4486E-01
    1.6262   2.0897E+00   1.4343E-01
    1.6452   2.0904E+00   1.4201E-01
    1.6644   2.0910E+00   1.4061E-01
    1.6838   2.0916E+00   1.3921E-01
    1.7035   2.0922E+00   1.3784E-01
    1.7234   2.0927E+00   1.3647E-01
    1.7436   2.0933E+00   1.3512E-01
    1.7639   2.0938E+00   1.3379E-01
    1.7845   2.0944E+00   1.3246E-01
    1.8054   2.0949E+00   1.3115E-01
    1.8265   2.0954E+00   1.2985E-01
    1.8478   2.0959E+00   1.2857E-01
    1.8694   2.0964E+00   1.2730E-01
    1.8913   2.0968E+00   1.2604E-01
    1.9134   2.0973E+00   1.2479E-01
    1.9357   2.0977E+00   1.2356E-01
    1.9583   2.0982E+00   1.2233E-01
    1.9812   2.0986E+00   1.2112E-01
    2.0044   2.0990E+00   1.1992E-01
    2.0278   2.0994E+00   1.1874E-01
    2.0515   2.0998E+00   1.1756E-01
    2.0755   2.1002E+00   1.1640E-01
    2.0997   2.1006E+00   1.1525E-01
    2.1242   2.1010E+00   1.1411E-01
    2.1491   2.1013E+00   1.1298E-01
    2.1742   2.1017E+00   1.1186E-01
    2.1996   2.1020E+00   1.1075E-01
    2.2253   2.1023E+00   1.0966E-01
    2.2513   2.1026E+00   1.0857E-01
    2.2776   2.1029E+00   1.0750E-01
    2.3042   2.1032E+00   1.0644E-01
    2.3311   2.1035E+00   1.0538E-01
    2.3584   2.1038E+00   1.0434E-01
    2.3859   2.1040E+00   1.0331E-01
    2.4138   2.1043E+00   1.0228E-01
    2.4420   2.1045E+00   1.0127E-01
    2.4705   2.1048E+00   1.0027E-01
    2.4994   2.1050E+00   9.9278E-02
    2.5286   2.1052E+00   9.8296E-02
    2.5581   2.1054E+00   9.7323E-02
    2.5880   2.1055E+00   9.6360E-02
    2.6183   2.1057E+00   9.5407E-02
    2.6489   2.1058E+00   9.4463E-02
    2.6798   2.1060E+00   9.3528E-02
    2.7111   2.1061E+00   9.2603E-02
    2.7428   2.1062E+00   9.1686E-02
    2.7749   2.1063E+00   9.0779E-02
    2.8073   2.1063E+00   8.9881E-02
    2.8401   2.1063E+00   8.8992E-02
    2.8733   2.1063E+00   8.8111E-02
    2.9068   2.1063E+00   8.7239E-02
    2.9408   2.1062E+00   8.6376E-02
    2.9752   2.1061E+00   8.5522E-02
    3.0099   2.1059E+00   8.4675E-02
    3.0451   2.1057E+00   8.3837E-02
    3.0807   2.1054E+00   8.3008E-02
    3.1167   2.1049E+00   8.2187E-02
    3.1531   2.1042E+00   8.1373E-02
    3.1899   2.1033E+00   8.0568E-02
    3.2272   2.1019E+00   7.9770E-02
    3.2649   2.0996E+00   7.8973E-02
    3.3031   2.0946E+00   7.8131E-02
    3.3416   2.0817E+00   8.6739E-02
    3.3807   2.0946E+00   1.1263E-01
    3.4202   2.1151E+00   1.1062E-01
    3.4602   2.1218E+00   9.7047E-02
    3.5006   2.1293E+00   9.2853E-02
    3.5415   2.1286E+00   7.8674E-02
    3.5829   2.1234E+00   7.3905E-02
    3.6247   2.1195E+00   7.2230E-02
    3.6671   2.1175E+00   7.1505E-02
    3.7099   2.1163E+00   7.0798E-02
    3.7533   2.1153E+00   7.0098E-02
    3.7971   2.1146E+00   6.9404E-02
    3.8415   2.1140E+00   6.8717E-02
    3.8864   2.1135E+00   6.8038E-02
    3.9318   2.1131E+00   6.7364E-02
    3.9777   2.1127E+00   6.6698E-02
    4.0242   2.1123E+00   6.6036E-02
    4.0712   2.1119E+00   6.5363E-02
    4.1188   2.1119E+00   6.4862E-02
    4.1669   2.1117E+00   6.3755E-02
    4.2156   2.1112E+00   6.2760E-02
    4.2649   2.1107E+00   6.1812E-02
    4.3147   2.1101E+00   6.0892E-02
    4.3651   2.1094E+00   6.0019E-02
    4.4161   2.1086E+00   5.9271E-02
    4.4677   2.1079E+00   5.8636E-02
    4.5199   2.1072E+00   5.8009E-02
    4.5727   2.1065E+00   5.7290E-02
    4.6262   2.1058E+00   5.6444E-02
    4.6802   2.1050E+00   5.5531E-02
    4.7349   2.1040E+00   5.4597E-02
    4.7902   2.1028E+00   5.3588E-02
    4.8462   2.1014E+00   5.2407E-02
    4.9028   2.0995E+00   5.1331E-02
    4.9601   2.0972E+00   5.0667E-02
    5.0181   2.0948E+00   5.0515E-02
    5.0767   2.0926E+00   5.0656E-02
    5.1360   2.0907E+00   5.0757E-02
    5.1960   2.0888E+00   5.0459E-02
    5.2568   2.0863E+00   4.9674E-02
    5.3182   2.0829E+00   4.9028E-02
    5.3803   2.0789E+00   4.8736E-02
    5.4432   2.0740E+00   4.8351E-02
    5.5068   2.0670E+00   4.8203E-02
    5.5711   2.0572E+00   5.0227E-02
    5.6362   2.0457E+00   5.7275E-02
    5.7021   2.0357E+00   7.0330E-02
    5.7687   2.0297E+00   8.8617E-02
    5.8361   2.0309E+00   1.1271E-01
    5.9043   2.0472E+00   1.3561E-01
    5.9733   2.0717E+00   1.4404E-01
    6.0431   2.0911E+00   1.3805E-01
    6.1137   2.1010E+00   1.2888E-01
    6.1851   2.1044E+00   1.2217E-01
    6.2574   2.1069E+00   1.1967E-01
    6.3305   2.1107E+00   1.1722E-01
    6.4045   2.1131E+00   1.1373E-01
    6.4793   2.1147E+00   1.1108E-01
    6.5550   2.1160E+00   1.0849E-01
    6.6316   2.1164E+00   1.0488E-01
    6.7091   2.1121E+00   1.0108E-01
    6.7875   2.1041E+00   1.0488E-01
    6.8668   2.1048E+00   1.2092E-01
    6.9470   2.1216E+00   1.2503E-01
    7.0282   2.1284E+00   1.1619E-01
    7.1103   2.1280E+00   1.1115E-01
    7.1934   2.1244E+00   1.1145E-01
    7.2774   2.1286E+00   1.1946E-01
    7.3625   2.1388E+00   1.1675E-01
    7.4485   2.1417E+00   1.0934E-01
    7.5355   2.1404E+00   1.0558E-01
    7.6236   2.1395E+00   1.0482E-01
    7.7127   2.1397E+00   1.0471E-01
    7.8028   2.1404E+00   1.0482E-01
    7.8939   2.1412E+00   1.0503E-01
    7.9862   2.1426E+00   1.0624E-01
    8.0795   2.1461E+00   1.0742E-01
    8.1739   2.1507E+00   1.0539E-01
    8.2694   2.1525E+00   1.0136E-01
    8.3660   2.1520E+00   9.8414E-02
    8.4638   2.1507E+00   9.7367E-02
    8.5627   2.1498E+00   9.8005E-02
    8.6627   2.1505E+00   9.9471E-02
    8.7639   2.1518E+00   1.0004E-01
    8.8663   2.1530E+00   1.0110E-01
    8.9699   2.1555E+00   1.0247E-01
    9.0748   2.1586E+00   1.0211E-01
    9.1808   2.1603E+00   1.0139E-01
    9.2881   2.1625E+00   1.0195E-01
    9.3966   2.1655E+00   1.0174E-01
    9.5064   2.1680E+00   1.0087E-01
    9.6175   2.1702E+00   1.0088E-01
    9.7298   2.1734E+00   1.0150E-01
    9.8435   2.1789E+00   1.0249E-01
    9.9585   2.1872E+00   9.9547E-02
   10.0749   2.1925E+00   9.1273E-02
   10.1926   2.1927E+00   8.3349E-02
   10.3117   2.1912E+00   7.8681E-02
   10.4322   2.1905E+00   7.5455E-02
   10.5541   2.1902E+00   7.1948E-02
   10.6774   2.1891E+00   6.8325E-02
   10.8022   2.1875E+00   6.5333E-02
   10.9284   2.1857E+00   6.3118E-02
   11.0561   2.1840E+00   6.1395E-02
   11.1852   2.1825E+00   6.0026E-02
   11.3159   2.1811E+00   5.8893E-02
   11.4482   2.1797E+00   5.7809E-02
   11.5819   2.1781E+00   5.6993E-02
   11.7173   2.1766E+00   5.6450E-02
   11.8542   2.1748E+00   5.6167E-02
   11.9927   2.1728E+00   5.6807E-02
   12.1328   2.1717E+00   5.8595E-02
   12.2746   2.1719E+00   6.0219E-02
   12.4180   2.1726E+00   6.0898E-02
   12.5631   2.1728E+00   6.1324E-02
   12.7099   2.1730E+00   6.2496E-02
   12.8584   2.1742E+00   6.3849E-02
   13.0086   2.1760E+00   6.4768E-02
   13.1606   2.1785E+00   6.4944E-02
   13.3144   2.1809E+00   6.3869E-02
   13.4700   2.1824E+00   6.2057E-02
   13.6274   2.1832E+00   6.0663E-02
   13.7866   2.1840E+00   5.9540E-02
   13.9477   2.1848E+00   5.8242E-02
   14.1106   2.1855E+00   5.6601E-02
   14.2755   2.1855E+00   5.4826E-02
   14.4423   2.1848E+00   5.3550E-02
   14.6111   2.1843E+00   5.3153E-02
   14.7818   2.1841E+00   5.3037E-02
   14.9545   2.1845E+00   5.3124E-02
   15.1292   2.1851E+00   5.2431E-02
   15.3060   2.1852E+00   5.1807E-02
   15.4849   2.1854E+00   5.1562E-02
   15.6658   2.1857E+00   5.1219E-02
   15.8488   2.1860E+00   5.1016E-02
   16.0340   2.1866E+00   5.1087E-02
   16.2214   2.1875E+00   5.0717E-02
   16.4109   2.1882E+00   5.0275E-02
   16.6026   2.1890E+00   4.9847E-02
   16.7966   2.1898E+00   4.9481E-02
   16.9929   2.1909E+00   4.9052E-02
   17.1915   2.1922E+00   4.8227E-02
   17.3923   2.1932E+00   4.6994E-02
   17.5955   2.1940E+00   4.5752E-02
   17.8011   2.1947E+00   4.4520E-02
   18.0091   2.1952E+00   4.3167E-02
   18.2196   2.1955E+00   4.1852E-02
   18.4324   2.1957E+00   4.0673E-02
   18.6478   2.1958E+00   3.9665E-02
   18.8657   2.1959E+00   3.8862E-02
   19.0861   2.1962E+00   3.8188E-02
   19.3091   2.1967E+00   3.7553E-02
   19.5348   2.1975E+00   3.6595E-02
   19.7630   2.1982E+00   3.5221E-02
   19.9939   2.1985E+00   3.3621E-02
   20.2275   2.1985E+00   3.2263E-02
   20.4639   2.1985E+00   3.1116E-02
   20.7030   2.1986E+00   2.9767E-02
   20.9449   2.1983E+00   2.8502E-02
   21.1896   2.1978E+00   2.7649E-02
   21.4372   2.1978E+00   2.7141E-02
   21.6877   2.1981E+00   2.6404E-02
   21.9411   2.1984E+00   2.5331E-02
   22.1975   2.1986E+00   2.4119E-02
   22.4568   2.1987E+00   2.2877E-02
   22.7192   2.1987E+00   2.1591E-02
   22.9847   2.1985E+00   2.0209E-02
   23.2533   2.1983E+00   1.9098E-02
   23.5250   2.1983E+00   1.7745E-02
   23.7998   2.1980E+00   1.6069E-02
   24.0779   2.1973E+00   1.4491E-02
   24.3593   2.1965E+00   1.2998E-02
   24.6439   2.1953E+00   1.1469E-02
   24.9318   2.1937E+00   1.0425E-02
   25.2231   2.1921E+00   1.0108E-02
   25.5179   2.1910E+00   1.0004E-02
   25.8160   2.1901E+00   9.8921E-03
   26.1177   2.1894E+00   9.7773E-03
   26.4228   2.1887E+00   9.6662E-03
   26.7316   2.1881E+00   9.5546E-03
   27.0439   2.1875E+00   9.4440E-03
   27.3599   2.1870E+00   9.3350E-03
   27.6796   2.1866E+00   9.2272E-03
   28.0030   2.1861E+00   9.1206E-03
   28.3302   2.1857E+00   9.0153E-03
   28.6612   2.1853E+00   8.9112E-03
   28.9961   2.1850E+00   8.8082E-03
   29.3349   2.1846E+00   8.7065E-03
   29.6777   2.1843E+00   8.6059E-03
   30.0244   2.1840E+00   8.5065E-03
   30.3753   2.1837E+00   8.4083E-03
   30.7302   2.1834E+00   8.3112E-03
   31.0892   2.1832E+00   8.2152E-03
   31.4525   2.1829E+00   8.1204E-03
   31.8200   2.1827E+00   8.0265E-03
   32.1918   2.1824E+00   7.9338E-03
   32.5679   2.1822E+00   7.8422E-03
   32.9485   2.1820E+00   7.7516E-03
   33.3335   2.1818E+00   7.6621E-03
   33.7229   2.1816E+00   7.5736E-03
   34.1170   2.1814E+00   7.4861E-03
   34.5156   2.1812E+00   7.3997E-03
   34.9189   2.1811E+00   7.3142E-03
   35.3269   2.1809E+00   7.2297E-03
   35.7397   2.1808E+00   7.1462E-03
   36.1573   2.1806E+00   7.0637E-03
   36.5798   2.1804E+00   6.9821E-03
   37.0072   2.1803E+00   6.9015E-03
   37.4396   2.1802E+00   6.8218E-03
   37.8770   2.1800E+00   6.7430E-03
   38.3196   2.1799E+00   6.6651E-03
   38.7673   2.1798E+00   6.5881E-03
   39.2203   2.1797E+00   6.5120E-03
   39.6786   2.1795E+00   6.4368E-03
   40.1422   2.1794E+00   6.3625E-03
   40.6112   2.1793E+00   6.2890E-03
   41.0858   2.1792E+00   6.2164E-03
   41.5658   2.1791E+00   6.1446E-03
   42.0515   2.1790E+00   6.0736E-03
   42.5428   2.1789E+00   6.0035E-03
   43.0399   2.1788E+00   5.9341E-03
   43.5428   2.1787E+00   5.8656E-03
   44.0516   2.1786E+00   5.7978E-03
   44.5663   2.1786E+00   5.7309E-03
   45.0870   2.1785E+00   5.6647E-03
   45.6138   2.1784E+00   5.5993E-03
   46.1468   2.1783E+00   5.5346E-03
   46.6860   2.1782E+00   5.4707E-03
   47.2315   2.1782E+00   5.4075E-03
   47.7834   2.1781E+00   5.3450E-03
   48.3417   2.1780E+00   5.2833E-03
   48.9065   2.1780E+00   5.2223E-03
   49.4780   2.1779E+00   5.1620E-03
   50.0561   2.1778E+00   5.1023E-03
   50.6410   2.1778E+00   5.0434E-03
   51.2327   2.1777E+00   4.9852E-03
   51.8313   2.1777E+00   4.9276E-03
   52.4369   2.1776E+00   4.8707E-03
   53.0496   2.1775E+00   4.8144E-03
   53.6695   2.1775E+00   4.7588E-03
   54.2966   2.1774E+00   4.7039E-03
   54.9310   2.1774E+00   4.6495E-03
   55.5728   2.1773E+00   4.5958E-03
   56.2222   2.1773E+00   4.5428E-03
   56.8791   2.1772E+00   4.4903E-03
   57.5437   2.1772E+00   4.4384E-03
   58.2161   2.1771E+00   4.3872E-03
   58.8963   2.1771E+00   4.3365E-03
   59.5844   2.1771E+00   4.2864E-03
   60.2806   2.1770E+00   4.2369E-03
   60.9850   2.1770E+00   4.1880E-03
   61.6976   2.1769E+00   4.1396E-03
   62.4185   2.1769E+00   4.0918E-03
   63.1478   2.1769E+00   4.0445E-03
   63.8856   2.1768E+00   3.9978E-03
   64.6321   2.1768E+00   3.9516E-03
   65.3873   2.1768E+00   3.9060E-03
   66.1513   2.1767E+00   3.8609E-03
   66.9242   2.1767E+00   3.8163E-03
   67.7062   2.1767E+00   3.7722E-03
   68.4973   2.1766E+00   3.7287E-03
   69.2977   2.1766E+00   3.6856E-03
   70.1074   2.1766E+00   3.6430E-03
   70.9265   2.1765E+00   3.6010E-03
   71.7552   2.1765E+00   3.5594E-03
   72.5937   2.1765E+00   3.5182E-03
   73.4419   2.1765E+00   3.4776E-03
   74.3000   2.1764E+00   3.4375E-03
   75.1682   2.1764E+00   3.3978E-03
   76.0464   2.1764E+00   3.3585E-03
   76.9350   2.1764E+00   3.3197E-03
   77.8339   2.1763E+00   3.2814E-03
   78.7434   2.1763E+00   3.2435E-03
   79.6635   2.1763E+00   3.2060E-03
   80.5943   2.1763E+00   3.1690E-03
   81.5360   2.1763E+00   3.1324E-03
   82.4887   2.1762E+00   3.0962E-03
   83.4525   2.1762E+00   3.0605E-03
   84.4276   2.1762E+00   3.0251E-03
   85.4141   2.1762E+00   2.9902E-03
   86.4121   2.1762E+00   2.9556E-03
   87.4218   2.1761E+00   2.9215E-03
   88.4432   2.1761E+00   2.8878E-03
   89.4766   2.1761E+00   2.8544E-03
   90.5221   2.1761E+00   2.8214E-03
   91.5798   2.1761E+00   2.7888E-03
   92.6499   2.1761E+00   2.7566E-03
   93.7324   2.1760E+00   2.7248E-03
   94.8276   2.1760E+00   2.6933E-03
   95.9356   2.1760E+00   2.6622E-03
   97.0566   2.1760E+00   2.6315E-03
   98.1906   2.1760E+00   2.6011E-03
   99.3379   2.1760E+00   2.5711E-03
  100.4986   2.1760E+00   2.5414E-03
  101.6729   2.1759E+00   2.5120E-03
  102.8609   2.1759E+00   2.4831E-03
  104.0627   2.1759E+00   2.4544E-03
  105.2787   2.1759E+00   2.4260E-03
  106.5088   2.1759E+00   2.3979E-03
  107.7533   2.1759E+00   2.3703E-03
  109.0123   2.1759E+00   2.3429E-03
  110.2860   2.1759E+00   2.3158E-03
  111.5747   2.1758E+00   2.2890E-03
  112.8783   2.1758E+00   2.2627E-03
  114.1973   2.1758E+00   2.2365E-03
  115.5316   2.1758E+00   2.2107E-03
  116.8815   2.1758E+00   2.1851E-03
  118.2472   2.1758E+00   2.1600E-03
  119.6288   2.1758E+00   2.1350E-03
  121.0266   2.1758E+00   2.1103E-03
  122.4408   2.1758E+00   2.0859E-03
  123.8714   2.1758E+00   2.0619E-03
  125.3188   2.1758E+00   2.0380E-03
  126.7830   2.1757E+00   2.0144E-03
  128.2644   2.1757E+00   1.9913E-03
  129.7631   2.1757E+00   1.9682E-03
  131.2793   2.1757E+00   1.9455E-03
  132.8132   2.1757E+00   1.9230E-03
  134.3651   2.1757E+00   1.9008E-03
  135.9350   2.1757E+00   1.8788E-03
  137.5234   2.1757E+00   1.8571E-03
  139.1302   2.1757E+00   1.8357E-03
  140.7559   2.1757E+00   1.8145E-03
  142.4005   2.1757E+00   1.7935E-03
  144.0644   2.1757E+00   1.7728E-03
  145.7477   2.1757E+00   1.7523E-03
